order_id,order_time,item_count,weather,zone_id,zone_name,rider_id,rider_name,distance_km,picking_minutes,delivery_minutes,is_peak,sla_met
13070,"2025-01-30 18:16:00",8,Normal,3,"Saibaba Colony",108,Senthil,3.35,7,12,1,1
13071,"2025-01-30 13:22:00",6,Normal,7,Saravanampatti,106,Manikandan,1.44,6,16,0,0
13072,"2025-01-30 20:40:00",3,Normal,7,Saravanampatti,110,Naveen,3.17,2,15,1,1
13073,"2025-01-30 13:35:00",1,Normal,6,Singanallur,107,Ramesh,5.27,4,15,0,1
13074,"2025-01-30 20:44:00",6,Normal,5,Ukkadam,109,Muthukumar,4.41,3,12,1,1
13075,"2025-01-30 17:43:00",4,Rain,7,Saravanampatti,108,Senthil,2.29,4,19,0,0
13076,"2025-01-30 11:26:00",5,Rain,5,Ukkadam,104,Vignesh,1.35,3,14,0,1
13077,"2025-01-30 13:38:00",1,Normal,5,Ukkadam,101,"Arun Kumar",1.38,3,10,0,1
13078,"2025-01-30 20:41:00",2,Normal,4,Peelamedu,103,Karthikeyan,5.65,4,10,1,1
13079,"2025-01-30 05:56:00",4,Normal,2,"RS Puram",102,Suresh,4.74,5,6,0,1
13080,"2025-01-30 18:58:00",7,Normal,4,Peelamedu,106,Manikandan,1.3,4,11,1,1
13081,"2025-01-30 11:28:00",6,Normal,2,"RS Puram",104,Vignesh,3.08,6,12,0,1
13082,"2025-01-30 07:28:00",7,Normal,3,"Saibaba Colony",104,Vignesh,2.02,4,7,0,1
13083,"2025-01-30 22:17:00",6,Normal,1,Gandhipuram,110,Naveen,3.57,4,6,1,1
13084,"2025-01-30 07:41:00",6,Normal,4,Peelamedu,101,"Arun Kumar",2.04,4,7,0,1
13085,"2025-01-30 05:58:00",3,Rain,6,Singanallur,107,Ramesh,5.33,5,9,0,1
13086,"2025-01-30 18:15:00",2,Normal,3,"Saibaba Colony",107,Ramesh,2.41,3,12,1,1
13087,"2025-01-30 17:51:00",2,Normal,2,"RS Puram",104,Vignesh,3.22,5,13,0,1
13088,"2025-01-30 20:24:00",6,Normal,2,"RS Puram",103,Karthikeyan,2.38,5,11,1,1
13089,"2025-01-30 10:35:00",8,Normal,8,"Avinashi Road",103,Karthikeyan,5.25,5,7,0,1
13090,"2025-01-30 19:03:00",4,Normal,5,Ukkadam,102,Suresh,4.31,4,13,1,1
13091,"2025-01-30 13:25:00",4,Rain,5,Ukkadam,110,Naveen,5.33,3,14,0,1
13092,"2025-01-30 18:03:00",6,Rain,8,"Avinashi Road",106,Manikandan,4.14,5,17,1,0
13093,"2025-01-30 14:20:00",3,Normal,4,Peelamedu,102,Suresh,5.1,3,6,0,1
13094,"2025-01-30 07:10:00",2,Normal,7,Saravanampatti,105,Prakash,4.77,5,8,0,1
13095,"2025-01-30 10:25:00",2,Normal,2,"RS Puram",106,Manikandan,2.59,4,5,0,1
13096,"2025-01-30 05:38:00",6,Normal,4,Peelamedu,105,Prakash,3.2,6,7,0,1
13097,"2025-01-30 19:32:00",6,Normal,7,Saravanampatti,109,Muthukumar,4.13,4,16,1,0
13098,"2025-01-30 12:37:00",8,Normal,5,Ukkadam,108,Senthil,4.37,5,11,0,1
13099,"2025-01-30 17:58:00",1,Rain,8,"Avinashi Road",110,Naveen,3.13,4,15,0,1
13100,"2025-01-30 10:22:00",8,Normal,8,"Avinashi Road",104,Vignesh,3.63,5,10,0,1
13101,"2025-01-30 16:26:00",6,Normal,8,"Avinashi Road",109,Muthukumar,3.68,4,9,0,1
13102,"2025-01-30 11:31:00",7,Normal,4,Peelamedu,108,Senthil,5.57,6,12,0,1
13103,"2025-01-30 11:54:00",7,Normal,2,"RS Puram",103,Karthikeyan,3.59,5,14,0,1
13104,"2025-01-30 19:57:00",6,Normal,5,Ukkadam,107,Ramesh,2.15,4,11,1,1
13105,"2025-01-30 19:10:00",6,Normal,3,"Saibaba Colony",107,Ramesh,5.84,3,11,1,1
13106,"2025-01-30 10:21:00",6,Normal,1,Gandhipuram,107,Ramesh,4.48,5,5,0,1
13107,"2025-01-30 23:04:00",8,Normal,7,Saravanampatti,108,Senthil,4.68,4,8,0,1
13108,"2025-01-30 13:08:00",2,Normal,4,Peelamedu,107,Ramesh,4.37,3,14,0,1
13109,"2025-01-30 16:47:00",6,Normal,8,"Avinashi Road",104,Vignesh,4.91,5,10,0,1
13110,"2025-01-30 20:20:00",3,Normal,7,Saravanampatti,105,Prakash,3.49,4,13,1,1
13111,"2025-01-30 12:57:00",3,Normal,2,"RS Puram",105,Prakash,1.52,4,12,0,1
13112,"2025-01-30 17:37:00",8,Normal,8,"Avinashi Road",108,Senthil,5.79,6,13,0,1
13113,"2025-01-30 15:47:00",6,Normal,7,Saravanampatti,101,"Arun Kumar",5.26,5,9,0,1
13114,"2025-01-30 14:10:00",4,Normal,4,Peelamedu,102,Suresh,2.01,4,7,0,1
13115,"2025-01-30 19:44:00",3,Normal,3,"Saibaba Colony",109,Muthukumar,2.77,2,11,1,1
13116,"2025-01-30 09:28:00",7,Normal,8,"Avinashi Road",109,Muthukumar,4.65,3,11,0,1
13117,"2025-01-30 18:50:00",7,Rain,3,"Saibaba Colony",103,Karthikeyan,3.02,4,16,1,0
13118,"2025-01-30 11:27:00",1,Normal,8,"Avinashi Road",105,Prakash,2.16,5,16,0,0
13119,"2025-01-30 11:59:00",8,Normal,1,Gandhipuram,105,Prakash,5.1,7,11,0,1
13120,"2025-01-30 12:05:00",8,Normal,5,Ukkadam,108,Senthil,2.23,7,13,0,1
13121,"2025-01-30 09:09:00",5,Normal,8,"Avinashi Road",104,Vignesh,3.15,3,8,0,1
13122,"2025-01-30 12:18:00",3,Normal,7,Saravanampatti,108,Senthil,1.75,3,13,0,1
13123,"2025-01-30 22:55:00",2,Normal,8,"Avinashi Road",108,Senthil,5.39,2,10,1,1
13124,"2025-01-30 17:49:00",3,Normal,6,Singanallur,108,Senthil,1.91,4,16,0,0
13125,"2025-01-30 11:16:00",1,Normal,8,"Avinashi Road",102,Suresh,5.12,3,16,0,0
13126,"2025-01-30 19:57:00",7,Normal,7,Saravanampatti,109,Muthukumar,5.11,4,14,1,1
13127,"2025-01-30 10:41:00",4,Normal,6,Singanallur,105,Prakash,3.43,4,10,0,1
13128,"2025-01-30 16:38:00",7,Normal,6,Singanallur,109,Muthukumar,3.19,4,10,0,1
13129,"2025-01-30 16:37:00",7,Normal,8,"Avinashi Road",104,Vignesh,2.02,5,9,0,1
13130,"2025-01-30 23:19:00",4,Rain,4,Peelamedu,104,Vignesh,2.51,5,9,0,1
13131,"2025-01-30 19:37:00",4,Rain,3,"Saibaba Colony",107,Ramesh,5.05,5,15,1,1
13132,"2025-01-30 15:17:00",1,Normal,2,"RS Puram",102,Suresh,4.34,5,7,0,1
13133,"2025-01-30 13:47:00",7,Normal,5,Ukkadam,102,Suresh,2.34,6,10,0,1
13134,"2025-01-30 19:27:00",1,Normal,3,"Saibaba Colony",107,Ramesh,2.03,4,9,1,1
13135,"2025-01-30 13:42:00",8,Normal,7,Saravanampatti,102,Suresh,2.73,4,17,0,0
13136,"2025-01-30 18:13:00",6,Normal,3,"Saibaba Colony",110,Naveen,5.3,4,12,1,1
13137,"2025-01-30 05:33:00",6,Normal,4,Peelamedu,104,Vignesh,5.29,3,5,0,1
13138,"2025-01-30 10:35:00",1,Rain,8,"Avinashi Road",107,Ramesh,5.16,4,11,0,1
13139,"2025-01-30 22:09:00",1,Normal,6,Singanallur,110,Naveen,1.86,4,9,1,1
13140,"2025-01-30 09:11:00",4,Normal,2,"RS Puram",105,Prakash,4.96,5,6,0,1
13141,"2025-01-30 05:53:00",2,Normal,6,Singanallur,108,Senthil,5.82,2,9,0,1
13142,"2025-01-30 05:05:00",5,Normal,8,"Avinashi Road",109,Muthukumar,5.64,5,9,0,1
13143,"2025-01-30 17:34:00",5,Normal,7,Saravanampatti,103,Karthikeyan,1.96,6,16,0,0
13144,"2025-01-30 12:17:00",4,Normal,3,"Saibaba Colony",102,Suresh,4.25,5,14,0,1
13145,"2025-01-30 13:40:00",2,Normal,5,Ukkadam,104,Vignesh,2.78,2,13,0,1
13146,"2025-01-30 13:48:00",6,Normal,3,"Saibaba Colony",109,Muthukumar,2.58,3,12,0,1
13147,"2025-01-30 17:18:00",4,Normal,2,"RS Puram",109,Muthukumar,5.08,5,11,0,1
13148,"2025-01-30 18:16:00",8,Normal,4,Peelamedu,101,"Arun Kumar",3.23,7,13,1,1
13149,"2025-01-30 18:51:00",8,Normal,6,Singanallur,105,Prakash,3.07,4,14,1,1
13150,"2025-01-30 16:17:00",1,Normal,3,"Saibaba Colony",110,Naveen,2.79,5,5,0,1
13151,"2025-01-30 13:56:00",4,Normal,7,Saravanampatti,101,"Arun Kumar",5.27,3,15,0,1
13152,"2025-01-30 13:58:00",6,Normal,1,Gandhipuram,104,Vignesh,5.82,5,11,0,1
13153,"2025-01-30 12:14:00",8,Normal,1,Gandhipuram,104,Vignesh,3.64,7,11,0,1
13154,"2025-01-30 14:57:00",5,Normal,7,Saravanampatti,101,"Arun Kumar",4.16,4,9,0,1
13155,"2025-01-30 18:27:00",5,Normal,2,"RS Puram",105,Prakash,3.83,3,11,1,1
13156,"2025-01-30 06:42:00",3,Rain,3,"Saibaba Colony",104,Vignesh,3.44,2,9,0,1
13157,"2025-01-30 19:33:00",1,Rain,8,"Avinashi Road",106,Manikandan,3.43,5,18,1,0
13158,"2025-01-30 13:10:00",5,Normal,8,"Avinashi Road",108,Senthil,5.18,6,14,0,1
13159,"2025-01-30 10:30:00",6,Normal,6,Singanallur,101,"Arun Kumar",3.57,4,8,0,1
13160,"2025-01-30 07:29:00",7,Normal,2,"RS Puram",107,Ramesh,3.44,3,5,0,1
13161,"2025-01-30 18:24:00",4,Normal,8,"Avinashi Road",110,Naveen,5.66,4,16,1,0
13162,"2025-01-30 21:32:00",6,Normal,7,Saravanampatti,108,Senthil,2.57,6,10,1,1
13163,"2025-01-30 19:51:00",4,Rain,7,Saravanampatti,101,"Arun Kumar",4.45,3,20,1,0
13164,"2025-01-30 09:25:00",1,Normal,6,Singanallur,110,Naveen,3.25,3,10,0,1
13165,"2025-01-30 20:51:00",4,Normal,6,Singanallur,109,Muthukumar,2.5,3,14,1,1
13166,"2025-01-30 18:40:00",3,Normal,6,Singanallur,105,Prakash,3.75,2,13,1,1
13167,"2025-01-30 16:58:00",4,Normal,3,"Saibaba Colony",101,"Arun Kumar",4.98,4,6,0,1
13168,"2025-01-30 15:39:00",8,Normal,2,"RS Puram",103,Karthikeyan,4.83,4,5,0,1
13169,"2025-01-30 17:41:00",7,Normal,6,Singanallur,103,Karthikeyan,2.3,3,15,0,1
13170,"2025-01-30 17:24:00",2,Normal,2,"RS Puram",110,Naveen,5.76,2,12,0,1
13171,"2025-01-30 11:27:00",4,Normal,8,"Avinashi Road",110,Naveen,1.55,5,13,0,1
13172,"2025-01-30 19:02:00",7,Normal,2,"RS Puram",102,Suresh,5.64,3,12,1,1
13173,"2025-01-30 11:05:00",5,Normal,5,Ukkadam,105,Prakash,5.66,6,13,0,1
13174,"2025-01-30 17:38:00",5,Normal,8,"Avinashi Road",105,Prakash,5.34,3,14,0,1
13175,"2025-01-30 08:00:00",3,Normal,1,Gandhipuram,107,Ramesh,4,5,6,0,1
13176,"2025-01-30 20:59:00",1,Rain,3,"Saibaba Colony",101,"Arun Kumar",2,2,15,1,1
13177,"2025-01-30 18:16:00",3,Normal,4,Peelamedu,103,Karthikeyan,3.75,3,10,1,1
13178,"2025-01-30 09:58:00",8,Normal,6,Singanallur,103,Karthikeyan,5.62,5,7,0,1
13179,"2025-01-30 05:31:00",8,Normal,7,Saravanampatti,108,Senthil,2.23,6,9,0,1
13180,"2025-01-30 20:26:00",2,Normal,7,Saravanampatti,102,Suresh,5.37,5,14,1,1
13181,"2025-01-30 10:04:00",4,Normal,4,Peelamedu,107,Ramesh,5.95,5,6,0,1
13182,"2025-01-30 22:18:00",8,Normal,7,Saravanampatti,102,Suresh,2.71,7,9,1,1
13183,"2025-01-30 18:48:00",6,Normal,4,Peelamedu,110,Naveen,5.34,6,12,1,1
13184,"2025-01-30 09:34:00",4,Normal,8,"Avinashi Road",102,Suresh,4.01,5,8,0,1
13185,"2025-01-30 13:45:00",3,Normal,8,"Avinashi Road",101,"Arun Kumar",2.73,4,13,0,1
13186,"2025-01-30 14:56:00",1,Rain,5,Ukkadam,106,Manikandan,4.97,3,9,0,1
13187,"2025-01-30 12:15:00",5,Normal,1,Gandhipuram,105,Prakash,4.11,5,12,0,1
13188,"2025-01-30 11:00:00",6,Normal,2,"RS Puram",106,Manikandan,2.2,6,12,0,1
13189,"2025-01-30 12:38:00",7,Normal,3,"Saibaba Colony",105,Prakash,3.72,4,14,0,1
13190,"2025-01-30 12:54:00",2,Normal,3,"Saibaba Colony",105,Prakash,5.67,3,12,0,1
13191,"2025-01-30 14:38:00",6,Normal,3,"Saibaba Colony",108,Senthil,2.6,5,7,0,1
13192,"2025-01-30 09:57:00",1,Normal,1,Gandhipuram,107,Ramesh,4.41,4,5,0,1
13193,"2025-01-30 19:40:00",5,Normal,5,Ukkadam,110,Naveen,3.59,6,10,1,1
13194,"2025-01-30 20:13:00",2,Normal,1,Gandhipuram,108,Senthil,2.75,2,12,1,1
13195,"2025-01-30 12:22:00",4,Normal,1,Gandhipuram,109,Muthukumar,5.73,3,12,0,1
13196,"2025-01-30 08:11:00",6,Normal,4,Peelamedu,106,Manikandan,1.74,4,5,0,1
13197,"2025-01-30 13:01:00",6,Normal,7,Saravanampatti,108,Senthil,5.66,3,14,0,1
13198,"2025-01-30 19:14:00",7,Normal,2,"RS Puram",105,Prakash,4.51,4,13,1,1
13199,"2025-01-30 14:09:00",8,Normal,4,Peelamedu,104,Vignesh,5.28,6,5,0,1
13200,"2025-01-30 20:34:00",4,Rain,2,"RS Puram",106,Manikandan,3.51,6,16,1,0
13201,"2025-01-30 12:51:00",5,Normal,6,Singanallur,109,Muthukumar,2.95,6,16,0,0
13202,"2025-01-30 09:37:00",6,Normal,1,Gandhipuram,102,Suresh,3.8,3,7,0,1
13203,"2025-01-30 20:52:00",4,Normal,5,Ukkadam,109,Muthukumar,4.36,4,11,1,1
13204,"2025-01-30 10:50:00",7,Normal,2,"RS Puram",109,Muthukumar,4.05,3,6,0,1
13205,"2025-01-30 13:53:00",4,Normal,7,Saravanampatti,105,Prakash,4.39,5,16,0,0
13206,"2025-01-30 17:08:00",2,Normal,8,"Avinashi Road",107,Ramesh,3.23,2,13,0,1
13207,"2025-01-30 17:21:00",2,Normal,3,"Saibaba Colony",110,Naveen,5.75,5,11,0,1
13208,"2025-01-30 17:56:00",7,Normal,6,Singanallur,103,Karthikeyan,1.23,6,15,0,1
13209,"2025-01-30 11:35:00",5,Normal,7,Saravanampatti,108,Senthil,1.93,6,17,0,0
13210,"2025-01-30 15:57:00",7,Normal,3,"Saibaba Colony",102,Suresh,5.98,6,5,0,1
13211,"2025-01-30 10:49:00",3,Normal,4,Peelamedu,101,"Arun Kumar",4.97,3,6,0,1
13212,"2025-01-30 05:23:00",5,Rain,4,Peelamedu,108,Senthil,2.95,6,9,0,1
13213,"2025-01-30 18:24:00",2,Rain,2,"RS Puram",102,Suresh,4.98,3,15,1,1
13214,"2025-01-30 17:42:00",5,Normal,1,Gandhipuram,108,Senthil,2.6,6,13,0,1
13215,"2025-01-30 17:47:00",6,Normal,7,Saravanampatti,105,Prakash,3.88,3,14,0,1
13216,"2025-01-30 06:57:00",7,Normal,1,Gandhipuram,103,Karthikeyan,1.98,6,6,0,1
13217,"2025-01-30 17:24:00",4,Normal,7,Saravanampatti,110,Naveen,5.27,5,15,0,1
13218,"2025-01-30 22:56:00",1,Normal,2,"RS Puram",102,Suresh,2.97,4,5,1,1
13219,"2025-01-30 13:14:00",1,Normal,6,Singanallur,110,Naveen,1.32,5,14,0,1
13220,"2025-01-30 17:11:00",2,Normal,8,"Avinashi Road",110,Naveen,3.04,5,16,0,0
13221,"2025-01-30 12:34:00",8,Rain,7,Saravanampatti,108,Senthil,2.22,5,19,0,0
13222,"2025-01-30 11:40:00",8,Normal,7,Saravanampatti,105,Prakash,5.59,7,13,0,1
13223,"2025-01-30 13:05:00",8,Normal,5,Ukkadam,103,Karthikeyan,3.9,5,10,0,1
13224,"2025-01-30 14:39:00",2,Rain,8,"Avinashi Road",107,Ramesh,1.41,2,10,0,1
13225,"2025-01-30 10:12:00",8,Normal,7,Saravanampatti,108,Senthil,2.43,4,8,0,1
13226,"2025-01-30 07:47:00",8,Rain,8,"Avinashi Road",105,Prakash,3.9,5,12,0,1
13227,"2025-01-30 10:36:00",1,Normal,4,Peelamedu,104,Vignesh,3.01,2,7,0,1
13228,"2025-01-30 17:59:00",2,Normal,8,"Avinashi Road",102,Suresh,2.3,4,13,0,1
13229,"2025-01-30 20:50:00",3,Normal,2,"RS Puram",104,Vignesh,2.13,5,13,1,1
13230,"2025-01-30 08:40:00",8,Normal,8,"Avinashi Road",102,Suresh,3.83,6,9,0,1
13231,"2025-01-30 12:10:00",8,Normal,7,Saravanampatti,109,Muthukumar,2.06,6,12,0,1
13232,"2025-01-30 06:58:00",3,Normal,2,"RS Puram",106,Manikandan,2.48,2,6,0,1
13233,"2025-01-30 13:00:00",7,Normal,2,"RS Puram",107,Ramesh,5.55,6,13,0,1
13234,"2025-01-30 17:39:00",1,Normal,6,Singanallur,110,Naveen,5.22,3,12,0,1
13235,"2025-01-30 19:59:00",5,Normal,8,"Avinashi Road",110,Naveen,3.03,3,16,1,0
13236,"2025-01-30 15:19:00",1,Rain,4,Peelamedu,104,Vignesh,2.05,4,10,0,1
13237,"2025-01-30 06:59:00",8,Rain,2,"RS Puram",110,Naveen,3.68,4,9,0,1
13238,"2025-01-30 06:49:00",2,Normal,2,"RS Puram",105,Prakash,1.55,5,6,0,1
13239,"2025-01-30 10:55:00",6,Normal,2,"RS Puram",101,"Arun Kumar",4.6,5,5,0,1
13240,"2025-01-30 15:13:00",7,Normal,4,Peelamedu,101,"Arun Kumar",3.77,5,6,0,1
13241,"2025-01-30 22:50:00",5,Rain,3,"Saibaba Colony",108,Senthil,2.3,5,8,1,1
13242,"2025-01-30 13:34:00",3,Normal,8,"Avinashi Road",101,"Arun Kumar",5.29,2,16,0,0
13243,"2025-01-30 22:25:00",8,Normal,5,Ukkadam,110,Naveen,2.29,4,5,1,1
13244,"2025-01-30 15:43:00",5,Normal,4,Peelamedu,106,Manikandan,1.99,6,6,0,1
13245,"2025-01-30 12:01:00",7,Normal,3,"Saibaba Colony",101,"Arun Kumar",4.22,5,11,0,1
13246,"2025-01-30 13:38:00",4,Normal,6,Singanallur,104,Vignesh,3.91,4,15,0,1
13247,"2025-01-30 20:09:00",8,Rain,4,Peelamedu,105,Prakash,3.71,6,13,1,1
13248,"2025-01-30 20:41:00",6,Normal,8,"Avinashi Road",105,Prakash,4.59,3,16,1,0
13249,"2025-01-30 22:30:00",6,Normal,8,"Avinashi Road",101,"Arun Kumar",2.75,3,9,1,1
13250,"2025-01-30 12:08:00",1,Normal,1,Gandhipuram,108,Senthil,2.69,4,12,0,1
13251,"2025-01-30 18:34:00",2,Normal,5,Ukkadam,109,Muthukumar,5.43,3,11,1,1
13252,"2025-01-30 21:47:00",1,Normal,1,Gandhipuram,101,"Arun Kumar",1.7,4,6,1,1
13253,"2025-01-30 17:29:00",4,Normal,2,"RS Puram",105,Prakash,2.31,5,12,0,1
13254,"2025-01-30 17:47:00",2,Normal,1,Gandhipuram,105,Prakash,1.74,2,12,0,1
13255,"2025-01-30 20:10:00",6,Normal,4,Peelamedu,107,Ramesh,4.01,6,11,1,1
13256,"2025-01-30 19:37:00",7,Normal,4,Peelamedu,101,"Arun Kumar",4.83,3,11,1,1
13257,"2025-01-30 22:37:00",2,Normal,1,Gandhipuram,108,Senthil,3.46,3,7,1,1
13258,"2025-01-30 18:38:00",7,Normal,3,"Saibaba Colony",102,Suresh,2.74,5,11,1,1
13259,"2025-01-30 08:39:00",7,Normal,6,Singanallur,104,Vignesh,5.41,6,8,0,1
13260,"2025-01-30 12:44:00",6,Normal,5,Ukkadam,101,"Arun Kumar",4.6,5,13,0,1
13261,"2025-01-30 17:07:00",6,Normal,4,Peelamedu,102,Suresh,3.77,5,10,0,1
13262,"2025-01-30 08:46:00",2,Rain,5,Ukkadam,107,Ramesh,1.21,2,7,0,1
13263,"2025-01-30 13:06:00",4,Normal,1,Gandhipuram,103,Karthikeyan,1.86,3,12,0,1
13264,"2025-01-30 20:48:00",5,Normal,7,Saravanampatti,110,Naveen,2.7,5,12,1,1
13265,"2025-01-30 13:22:00",1,Normal,2,"RS Puram",107,Ramesh,3.39,2,10,0,1
13266,"2025-01-30 08:24:00",2,Normal,8,"Avinashi Road",106,Manikandan,1.79,4,9,0,1
13267,"2025-01-30 12:26:00",2,Normal,1,Gandhipuram,103,Karthikeyan,5.95,4,14,0,1
13268,"2025-01-30 19:43:00",8,Normal,6,Singanallur,105,Prakash,4.59,4,15,1,1
13269,"2025-01-30 09:50:00",6,Normal,3,"Saibaba Colony",110,Naveen,4.74,4,5,0,1
13270,"2025-01-30 11:42:00",4,Normal,4,Peelamedu,103,Karthikeyan,2.83,6,12,0,1
13271,"2025-01-30 09:46:00",4,Normal,7,Saravanampatti,106,Manikandan,3.46,5,8,0,1
13272,"2025-01-30 12:36:00",1,Normal,2,"RS Puram",103,Karthikeyan,2.95,3,10,0,1
13273,"2025-01-30 19:10:00",3,Normal,3,"Saibaba Colony",101,"Arun Kumar",2.6,5,12,1,1
13274,"2025-01-30 09:42:00",8,Normal,2,"RS Puram",105,Prakash,3.71,7,7,0,1
13275,"2025-01-30 06:47:00",5,Normal,4,Peelamedu,109,Muthukumar,3.56,3,5,0,1
13276,"2025-01-30 12:48:00",2,Rain,7,Saravanampatti,103,Karthikeyan,2.24,2,16,0,0
13277,"2025-01-30 12:58:00",4,Normal,6,Singanallur,104,Vignesh,2.64,4,14,0,1
13278,"2025-01-30 18:38:00",6,Normal,3,"Saibaba Colony",102,Suresh,2.58,5,13,1,1
13279,"2025-01-30 21:55:00",1,Normal,6,Singanallur,108,Senthil,4.59,5,10,1,1
13280,"2025-01-30 20:04:00",5,Normal,6,Singanallur,108,Senthil,1.65,6,16,1,0
13281,"2025-01-30 18:14:00",2,Normal,8,"Avinashi Road",109,Muthukumar,3.02,5,17,1,0
13282,"2025-01-30 15:48:00",1,Normal,4,Peelamedu,103,Karthikeyan,5.2,4,5,0,1
13283,"2025-01-30 10:54:00",3,Normal,4,Peelamedu,102,Suresh,2.95,3,5,0,1
13284,"2025-01-30 10:35:00",3,Normal,1,Gandhipuram,101,"Arun Kumar",2.64,2,6,0,1
13285,"2025-01-30 17:00:00",7,Normal,1,Gandhipuram,106,Manikandan,1.36,3,10,0,1
13286,"2025-01-30 18:10:00",3,Normal,2,"RS Puram",108,Senthil,3.92,5,11,1,1
13287,"2025-01-30 22:04:00",5,Normal,8,"Avinashi Road",103,Karthikeyan,3.34,6,7,1,1
13288,"2025-01-30 12:11:00",1,Normal,2,"RS Puram",103,Karthikeyan,1.75,4,12,0,1
13289,"2025-01-30 19:17:00",6,Normal,2,"RS Puram",104,Vignesh,2.01,3,13,1,1
13290,"2025-01-30 12:18:00",1,Normal,7,Saravanampatti,106,Manikandan,3.29,5,15,0,1
13291,"2025-01-30 13:03:00",2,Normal,6,Singanallur,102,Suresh,4.11,2,14,0,1
13292,"2025-01-30 12:46:00",2,Normal,3,"Saibaba Colony",103,Karthikeyan,2.79,2,14,0,1
13293,"2025-01-30 02:15:00",2,Normal,8,"Avinashi Road",103,Karthikeyan,4.41,4,8,0,1
13294,"2025-01-30 19:42:00",5,Normal,4,Peelamedu,109,Muthukumar,4.88,6,12,1,1
13295,"2025-01-30 14:58:00",7,Normal,3,"Saibaba Colony",108,Senthil,4.09,5,5,0,1
13296,"2025-01-30 19:21:00",4,Rain,7,Saravanampatti,105,Prakash,2.26,6,18,1,0
13297,"2025-01-30 23:45:00",6,Normal,1,Gandhipuram,109,Muthukumar,3.36,5,7,0,1
13298,"2025-01-30 05:44:00",5,Normal,5,Ukkadam,109,Muthukumar,3.78,6,6,0,1
13299,"2025-01-30 14:54:00",1,Rain,3,"Saibaba Colony",108,Senthil,1.92,3,10,0,1
13300,"2025-01-30 15:15:00",7,Normal,1,Gandhipuram,106,Manikandan,3.3,5,5,0,1
13301,"2025-01-30 12:12:00",2,Normal,2,"RS Puram",109,Muthukumar,2.55,5,12,0,1
13302,"2025-01-30 22:38:00",2,Normal,2,"RS Puram",102,Suresh,2.11,5,6,1,1
13303,"2025-01-30 12:00:00",5,Normal,3,"Saibaba Colony",106,Manikandan,3.97,5,11,0,1
13304,"2025-01-30 17:03:00",7,Normal,7,Saravanampatti,108,Senthil,1.99,3,17,0,0
13305,"2025-01-30 10:08:00",4,Normal,5,Ukkadam,104,Vignesh,2.38,4,6,0,1
13306,"2025-01-30 21:41:00",3,Normal,6,Singanallur,107,Ramesh,2.74,4,7,1,1
13307,"2025-01-30 19:16:00",3,Rain,6,Singanallur,109,Muthukumar,3.28,2,17,1,0
13308,"2025-01-30 23:35:00",6,Normal,2,"RS Puram",104,Vignesh,1.27,3,7,0,1
13309,"2025-01-30 15:41:00",7,Normal,7,Saravanampatti,108,Senthil,5.58,3,9,0,1
13310,"2025-01-30 06:46:00",6,Normal,4,Peelamedu,102,Suresh,1.47,3,7,0,1
13311,"2025-01-30 08:59:00",4,Normal,1,Gandhipuram,109,Muthukumar,3.07,4,7,0,1
13312,"2025-01-30 10:19:00",1,Normal,3,"Saibaba Colony",106,Manikandan,1.94,3,5,0,1
13313,"2025-01-30 08:34:00",6,Normal,4,Peelamedu,110,Naveen,4.39,3,7,0,1
13314,"2025-01-30 19:31:00",6,Normal,3,"Saibaba Colony",109,Muthukumar,2.18,6,13,1,1
13315,"2025-01-30 09:56:00",7,Rain,6,Singanallur,106,Manikandan,1.63,3,11,0,1
13316,"2025-01-30 17:23:00",1,Normal,4,Peelamedu,108,Senthil,4.89,4,11,0,1
13317,"2025-01-30 14:39:00",5,Normal,7,Saravanampatti,102,Suresh,3.69,6,10,0,1
13318,"2025-01-30 17:03:00",5,Normal,8,"Avinashi Road",103,Karthikeyan,4.52,5,13,0,1
13319,"2025-01-30 18:30:00",5,Normal,2,"RS Puram",105,Prakash,3.07,6,13,1,1
13320,"2025-01-30 08:02:00",8,Rain,4,Peelamedu,105,Prakash,4.46,6,10,0,1
13321,"2025-01-30 19:05:00",1,Normal,4,Peelamedu,109,Muthukumar,2.04,2,12,1,1
13322,"2025-01-30 06:30:00",8,Normal,1,Gandhipuram,104,Vignesh,5.01,6,7,0,1
13323,"2025-01-30 19:22:00",5,Normal,7,Saravanampatti,110,Naveen,4.11,6,16,1,0
13324,"2025-01-30 10:17:00",6,Normal,1,Gandhipuram,108,Senthil,4.49,4,5,0,1
13325,"2025-01-30 13:33:00",4,Normal,5,Ukkadam,106,Manikandan,5.41,5,14,0,1
13326,"2025-01-30 17:06:00",1,Normal,6,Singanallur,101,"Arun Kumar",2.72,3,15,0,1
13327,"2025-01-30 22:58:00",2,Normal,2,"RS Puram",108,Senthil,2.82,2,7,1,1
13328,"2025-01-30 05:09:00",1,Normal,6,Singanallur,106,Manikandan,2.72,4,10,0,1
13329,"2025-01-30 13:50:00",8,Normal,6,Singanallur,104,Vignesh,4.07,7,15,0,1
13330,"2025-01-30 13:12:00",1,Normal,7,Saravanampatti,107,Ramesh,4.05,3,14,0,1
13331,"2025-01-30 06:14:00",4,Normal,5,Ukkadam,110,Naveen,4.98,6,7,0,1
13332,"2025-01-30 16:55:00",4,Normal,7,Saravanampatti,108,Senthil,4.93,6,8,0,1
